sourceId,time,responseTime,epsilon_T,burstiness
2,66.00008887954566,9.840879018495284e-05,4.107063533486615e-07,1.1
1,66.02999179775435,0.00014308031996753968,7.580705236293993e-07,1.1
2,66.40000799816292,9.837714276273845e-05,4.0824124356522817e-07,1.1
2,66.80015490583354,9.834683585254577e-05,4.0579906661260704e-07,1.1
2,67.20000799813263,9.833847606176278e-05,4.033844544760415e-07,1.1
2,67.60007925560731,9.831471656368803e-05,4.0099492351256326e-07,1.1
1,67.68975056472152,0.00014302417911901536,7.393504472640411e-07,1.1
2,68.00010952911182,9.827700918115484e-05,3.986301038498219e-07,1.1
2,68.400099998087,9.826920275991017e-05,3.9629262002344803e-07,1.1
3,68.62321638951603,0.00014543312281944845,5.006821450211423e-07,1.1
2,68.80011738964879,9.830158752695396e-05,3.939846947758731e-07,1.1
2,69.20006684527868,9.832503097841595e-05,3.917062717985647e-07,1.1
1,69.3135897999139,0.000142961789366299,7.21572017289365e-07,1.1
2,69.60040080287813,9.836356791451536e-05,3.894606070432792e-07,1.1
2,70.0001439980266,9.836102506603132e-05,3.872400384668412e-07,1.1
2,70.40001999801146,9.83361681448828e-05,3.8504034136391355e-07,1.1
2,70.80001951963413,9.833161828032958e-05,3.828648266710666e-07,1.1
1,70.97716705442427,0.00014298889849481764,7.046051791251066e-07,1.1
2,71.20022090704462,9.832808809962616e-05,3.807132698151023e-07,1.1
3,71.25479682875928,0.0001454415385660274,4.819507396811432e-07,1.1
2,71.60060827180591,9.841119254290999e-05,3.7860263522538477e-07,1.1
2,72.00000799795092,9.846318137670781e-05,3.765315187387597e-07,1.1
2,72.40008574814972,9.847242364418001e-05,3.7448624973134287e-07,1.1
1,72.60641999792782,0.0001431458793580712,6.885073471454244e-07,1.1
2,72.80018848752898,9.851665747866423e-05,3.724807257351752e-07,1.1
2,73.2001166517786,9.849166423072435e-05,3.7048628967254285e-07,1.1
2,73.6001624192065,9.845092885217568e-05,3.684987213247782e-07,1.1
3,73.89863999787877,0.00014555920376530733,4.6447294769322285e-07,1.1
2,74.0000079978752,9.842923756607418e-05,3.66525882817162e-07,1.1
1,74.25595433205207,0.00014312627239128242,6.730985464629894e-07,1.1
2,74.40006310787359,9.840963676638274e-05,3.645689117692876e-07,1.1
2,74.80000799784492,9.842969443248026e-05,3.6263793741363494e-07,1.1
2,75.20003206474146,9.843326744392699e-05,3.607282919635598e-07,1.1
2,75.60013518172205,9.840252365407333e-05,3.5883092140287597e-07,1.1
1,75.90910429813374,0.00014305544214209142,6.583065121667062e-07,1.1
2,76.00013558437263,9.837675394038765e-05,3.5694813607818923e-07,1.1
2,76.40006649207146,9.836502189223864e-05,3.550829742447633e-07,1.1
3,76.54590471765869,0.00014548973827591298,4.4819031576987425e-07,1.1
2,76.8000079977692,9.837192908020678e-05,3.532383603800691e-07,1.1
2,77.20003366340403,9.840970700313757e-05,3.5142038202925563e-07,1.1
1,77.58165199773961,0.000143011902062238,6.441515526626343e-07,1.1
2,77.6001216285602,9.840591287593815e-05,3.4962016774927216e-07,1.1
2,78.00000799772377,9.83631905681073e-05,3.478303380181874e-07,1.1
2,78.40003199770861,9.831101728021222e-05,3.4605287610641514e-07,1.1
2,78.80018168794734,9.82683237610731e-05,3.442917985427264e-07,1.1
3,79.1801279976791,0.0001454402313096201,4.3314185489940073e-07,1.1
2,79.20000799767834,9.824928753761914e-05,3.425486918002294e-07,1.1
1,79.24739199767654,0.00014289950233845527,6.307161156879777e-07,1.1
2,79.6000079976632,9.82201088844515e-05,3.4082440781613456e-07,1.1
2,80.00000799764805,9.82230746338706e-05,3.391172113586092e-07,1.1
2,80.40011234007757,9.81888079871598e-05,3.37429941466856e-07,1.1
2,80.80001199761769,9.823068966224298e-05,3.357560991499495e-07,1.1
1,80.89638989339885,0.00014283261628693578,6.179809943796369e-07,1.1
2,81.20001273407101,9.824084887575793e-05,3.340983809606832e-07,1.1
2,81.60007340366377,9.827962889430047e-05,3.324568257501424e-07,1.1
3,81.81576224759927,0.00014535326102048924,4.195811255885693e-07,1.1
2,82.0000559975723,9.829726002588752e-05,3.308319881268486e-07,1.1
2,82.4000079975572,9.825834675426344e-05,3.2922210434902007e-07,1.1
1,82.55820735882001,0.0001429129974038948,6.055832601593781e-07,1.1
2,82.80015767541673,9.827551257775482e-05,3.2762791768319045e-07,1.1
2,83.20008792155134,9.826340718407161e-05,3.2604897907814936e-07,1.1
2,83.60000799751177,9.821769289228281e-05,3.2448663644939935e-07,1.1
2,84.00000799749662,9.81804668079272e-05,3.2294255407538784e-07,1.1
1,84.23194283605783,0.0001428205216683496,5.938655856966927e-07,1.1
2,84.40000799748148,9.815256154324554e-05,3.2141687369018427e-07,1.1
3,84.45524799747939,0.0001453186688778958,4.0713143515232123e-07,1.1
2,84.8001308848868,9.818627780329983e-05,3.199011619745298e-07,1.1
2,85.20003083374397,9.822855174050492e-05,3.183964868264214e-07,1.1
2,85.60000799743605,9.819601397604248e-05,3.169081172744923e-07,1.1
1,85.89321948762206,0.0001428225740007313,5.825872609103526e-07,1.1
2,86.00003549705797,9.819955322817281e-05,3.1543328818356816e-07,1.1
2,86.40004884724277,9.823653955816861e-05,3.1396995053210004e-07,1.1
2,86.8001112161837,9.825720275076529e-05,3.1251974227131123e-07,1.1
3,87.08828769829226,0.00014532655440571246,3.9532853949487686e-07,1.1
2,87.20021423415386,9.826526145088935e-05,3.1108287844215307e-07,1.1
1,87.53899677512206,0.00014291278697035854,5.715586013692355e-07,1.1
2,87.60009024338233,9.830137968634541e-05,3.0966029412020815e-07,1.1
2,88.00011877323708,9.828943449354762e-05,3.0825009747039456e-07,1.1
2,88.40006627138845,9.826517328937706e-05,3.068521438934653e-07,1.1
2,88.80001199731485,9.829340141371894e-05,3.054675162181119e-07,1.1
1,89.19477168153718,0.00014296680572143812,5.608890611254974e-07,1.1
2,89.20010399729959,9.831938782244653e-05,3.0409691104962363e-07,1.1
2,89.6000993926848,9.831797625022527e-05,3.0273844231253857e-07,1.1
3,89.7302786815127,0.00014540119435357273,3.8373455008421455e-07,1.1
2,90.00000799726948,9.833914402176506e-05,3.013939427773576e-07,1.1
2,90.40018842206103,9.832757726930352e-05,3.0006023848706974e-07,1.1
2,90.80005571360104,9.830765152524321e-05,2.9873682971032826e-07,1.1
1,90.84822492161385,0.00014301942629175052,5.505967802362324e-07,1.1
2,91.20006399722404,9.827915038320234e-05,2.974238811561783e-07,1.1
2,91.60007069102886,9.824348118740466e-05,2.9612247052120785e-07,1.1
2,92.00015435813104,9.820188152564673e-05,2.948345367032376e-07,1.1
3,92.38537019541756,0.00014534339944114494,3.731133796399645e-07,1.1
2,92.40000799717862,9.814839285126398e-05,2.935637634246237e-07,1.1
1,92.53185979969093,0.00014287826561189216,5.407865856068099e-07,1.1
2,92.80002465858722,9.812094375919128e-05,2.9230837797813183e-07,1.1
2,93.20014453799656,9.811180206877289e-05,2.9106537553016886e-07,1.1
2,93.60011999713313,9.811816622911016e-05,2.898317182582971e-07,1.1
2,94.00000799711805,9.813039216701057e-05,2.8860637019576716e-07,1.1
1,94.17791945359946,0.00014277291111459116,5.315505974172004e-07,1.1
2,94.4000079971029,9.814889685983356e-05,2.873885421172467e-07,1.1
2,94.80004799708773,9.820394016661761e-05,2.8617524726690686e-07,1.1
3,95.02816824764506,0.00014523111380183065,3.64040739480328e-07,1.1
2,95.20007226101275,9.81645623654472e-05,2.84975816848547e-07,1.1
2,95.60012954241185,9.819314992830642e-05,2.8378357183398737e-07,1.1
1,95.82738654585494,0.00014287165875842604,5.224128713236614e-07,1.1
2,96.00006716533589,9.822733130252759e-05,2.8259924156903817e-07,1.1
2,96.40024222142678,9.827088909111154e-05,2.8142429690639964e-07,1.1
2,96.80008428572215,9.8256870107886e-05,2.802589742897452e-07,1.1
2,97.20011060862237,9.824371314625944e-05,2.7910338176745927e-07,1.1
1,97.47361099749884,0.00014295865571310517,5.134946643766897e-07,1.1
2,97.60000799698176,9.824896727525186e-05,2.779572074352731e-07,1.1
3,97.6565879969795,0.00014532212523842703,3.5460317963635447e-07,1.1
2,98.00008930976917,9.827066542665913e-05,2.7682046790853994e-07,1.1
2,98.4001893093035,9.825603233497258e-05,2.756928864735166e-07,1.1
2,98.80020055764814,9.82633996385191e-05,2.7457447252921086e-07,1.1
1,99.13877449169594,0.00014295834379110428,5.048760102288164e-07,1.1
2,99.20020844814503,9.825487663924064e-05,2.7346508077549203e-07,1.1
2,99.60004278409166,9.827048824246669e-05,2.72364712384557e-07,1.1
2,100.0000079968909,9.832357855935063e-05,2.712756592852175e-07,1.1
3,100.29801775711587,0.00014534964989074226,3.454816801401956e-07,1.1
2,100.40000799687576,9.830300049747645e-05,2.701939257865365e-07,1.1
1,100.76382437137407,0.0001429848456983308,4.965324335577712e-07,1.1
2,100.80001694682944,9.831093376497005e-05,2.691212441890695e-07,1.1
2,101.20007999684545,9.834053035390287e-05,2.6805940040020716e-07,1.1
2,101.60000799683033,9.836029480331384e-05,2.670080346399249e-07,1.1
2,102.00007012921174,9.836635070034862e-05,2.659656228988449e-07,1.1
1,102.38829272110932,0.00014304617168826771,4.884678337106263e-07,1.1
2,102.40018733521642,9.837642211991172e-05,2.649326328859573e-07,1.1
2,102.80006492507837,9.83872489976952e-05,2.639091686300295e-07,1.1
3,102.94397468168758,0.0001454137637514892,3.3658065868308264e-07,1.1
2,103.20000799676976,9.839444833552899e-05,2.6289466714366905e-07,1.1
2,103.60007075526593,9.837857980123273e-05,2.618856377277393e-07,1.1
2,104.00000799673947,9.837468203572244e-05,2.608838080180734e-07,1.1
1,104.03813858371504,0.00014305229343425285,4.806639265594312e-07,1.1
2,104.40000799672433,9.839073798482878e-05,2.5989183329080686e-07,1.1
2,104.80028765312092,9.836845636091933e-05,2.5890439570532595e-07,1.1
2,105.20000799669404,9.83510717547381e-05,2.5792251813481863e-07,1.1
3,105.58892760227945,0.0001454197943516336,3.281136418887889e-07,1.1
2,105.60002164109528,9.833352972360258e-05,2.56946488143043e-07,1.1
1,105.69779291578268,0.0001430279985946929,4.730966259718411e-07,1.1
2,106.00002600414794,9.834996627753512e-05,2.559792690201771e-07,1.1
2,106.40024399664848,9.835616378212047e-05,2.550199259996648e-07,1.1
2,106.80000915162681,9.836934540457822e-05,2.540692018373525e-07,1.1
2,107.20017522227717,9.833853426435317e-05,2.531224671151941e-07,1.1
1,107.34209739479927,0.00014304133444645157,4.657678868120977e-07,1.1
2,107.60029999660304,9.836048860512871e-05,2.521848283196566e-07,1.1
2,108.00000799658804,9.836365177539211e-05,2.51254449550373e-07,1.1
3,108.22483348642365,0.00014541597257594117,3.2006999449561334e-07,1.1
2,108.4000079965729,9.831895715349901e-05,2.5032717372450636e-07,1.1
2,108.80015676193092,9.828329835765157e-05,2.4940532699596764e-07,1.1
1,109.00437078639348,0.0001429897769455659,4.5865788263085383e-07,1.1
2,109.20000799654261,9.827047570317351e-05,2.4849008762775207e-07,1.1
2,109.60011199652745,9.828671052291194e-05,2.4758176925035383e-07,1.1
2,110.00003751711337,9.830687040310384e-05,2.4668074609583144e-07,1.1
2,110.40024682793516,9.830017646014625e-05,2.4578598506397023e-07,1.1
1,110.68024977451532,0.0001429471830572127,4.517776447929682e-07,1.1
2,110.80002399648203,9.82635758365118e-05,2.4489706684690724e-07,1.1
3,110.8645439964795,0.0001453484956233224,3.1263053559473005e-07,1.1
2,111.20009425246423,9.825854208139906e-05,2.44014582121313e-07,1.1
